"Livingston, MI",9383,0.24,9324,0.239,3340,0.086,10435,0.594,6705,0.381,
"Luce, MI",154,0.165,66,0.071,291,0.618,167,0.355,856,0.43200000000000005,
"Mackinac, MI",172,0.087,633,0.555,500,0.439,60492,0.484,27534,0.22,
"Macomb, MI",47597,0.488,46242,0.474,1552,0.41600000000000004,979,0.262,756,0.20199999999999999,
"Manistee, MI",1120,0.396,2524,0.32899999999999996,2094,0.273,1984,0.258,691,0.09,
"Mason, MI",1785,0.35600000000000004,1546,0.308,993,0.198,458,0.091,1741,0.5770000000000001,
"Mecosta, MI",1780,0.311,943,0.165,521,0.091,1767,0.586,1173,0.389,
"Menominee, MI",421,0.14800000000000002,266,0.09300000000000001,835,0.48700000000000004,805,0.47,4720,0.335,
"Midland, MI",1506,0.107,4568,0.5870000000000001,3097,0.39799999999999996,1221,0.39299999999999996,887,0.28600000000000003,
"Missaukee, MI",591,0.5770000000000001,399,0.39,8802,0.40399999999999997,5482,0.251,5049,0.23199999999999998,
"Monroe, MI",6716,0.47200000000000003,3051,0.35100000000000003,2909,0.335,1538,0.177,662,0.076,
"Montmorency, MI",1046,0.51,403,0.19699999999999998,325,0.159,155,0.076,392,0.48700000000000004,
"Muskegon, MI",5757,0.306,3706,0.19699999999999998,1875,0.1,10062,0.537,8220,0.439,
"Newaygo, MI",1417,0.163,618,0.071,2139,0.607,1290,0.366,69399,0.36200000000000004,
"Oakland, MI",18536,0.09699999999999999,92296,0.514,84158,0.46799999999999997,1698,0.377,1339,0.297,
"Oceana, MI",1237,0.598,791,0.382,1612,0.505,700,0.21899999999999997,489,0.153,
"Ogemaw, MI",862,0.462,519,0.475,209,0.191,203,0.18600000000000003,95,0.087,
"Osceola, MI",1812,0.428,1276,0.302,645,0.153,294,0.07,953,0.574,
"Oscoda, MI",369,0.247,247,0.165,90,0.06,315,0.518,273,0.449,
"Otsego, MI",800,0.18600000000000003,342,0.08,1228,0.593,786,0.38,23862,0.39799999999999996,
"Ottawa, MI",7255,0.121,14334,0.642,7686,0.344,916,0.423,524,0.242,
"Presque Isle, MI",606,0.488,592,0.47700000000000004,2257,0.5,748,0.166,726,0.161,
"Roscommon, MI",1163,0.473,9106,0.392,6536,0.281,4404,0.19,2067,0.08900000000000001,
"Sanilac, MI",3279,0.447,1588,0.217,1407,0.192,568,0.077,1485,0.5379999999999999,
"Schoolcraft, MI",242,0.217,217,0.19399999999999998,78,0.07,345,0.506,312,0.457,
"Shiawassee, MI",1853,0.18600000000000003,876,0.08800000000000001,4452,0.578,3031,0.39399999999999996,3750,0.424,
"Tuscola, MI",658,0.07400000000000001,2532,0.544,1984,0.426,3287,0.35100000000000003,2579,0.275,
"Van Buren, MI",3656,0.585,2484,0.397,12643,0.341,10206,0.275,8574,0.231,
"Washtenaw, MI",30022,0.43700000000000006,55795,0.405,38165,0.27699999999999997,25155,0.183,11569,0.084,
"Wexford, MI",2578,0.44299999999999995,1521,0.261,1060,0.182,395,0.068,1793,0.65,
"Adams, MS",1017,0.33799999999999997,300,0.1,191,0.063,3013,0.867,438,0.126,
"Alcorn, MS",415,0.07200000000000001,320,0.055999999999999994,809,0.708,302,0.264,1178,0.52,
"Amite, MS",70,0.031,1212,0.89,127,0.09300000000000001,1350,0.509,930,0.35100000000000003,
"Attala, MS",1519,0.877,195,0.113,555,0.537,388,0.376,34,0.033,
"Benton, MS",93,0.142,1395,0.534,602,0.231,378,0.145,159,0.061,
"Calhoun, MS",1323,0.55,814,0.33799999999999997,116,0.048,84,0.035,748,0.8490000000000001,
"Carroll, MS",649,0.314,149,0.07200000000000001,86,0.042,828,0.9,82,0.08900000000000001,
"Chickasaw, MS",96,0.047,95,0.046,1398,0.831,263,0.156,765,0.47700000000000004,
"Choctaw, MS",69,0.043,517,0.8390000000000001,93,0.151,134,0.596,63,0.28,
"Claiborne, MS",1411,0.903,141,0.09,1399,0.494,1072,0.37799999999999995,163,0.057999999999999996,
"Clarke, MS",151,0.125,1049,0.46399999999999997,865,0.38299999999999995,172,0.076,107,0.047,
"Coahoma, MS",598,0.541,281,0.254,145,0.131,60,0.054000000000000006,2301,0.823,
"Copiah, MS",1147,0.311,262,0.071,161,0.044000000000000004,3373,0.882,411,0.107,
"Covington, MS",128,0.042,78,0.025,1356,0.882,164,0.107,4267,0.434,
"Forrest, MS",500,0.051,3708,0.731,1323,0.261,761,0.47600000000000003,645,0.40299999999999997,
"Franklin, MS",701,0.841,120,0.14400000000000002,2245,0.48200000000000004,1944,0.418,192,0.040999999999999995,
"George, MS",122,0.252,1088,0.503,826,0.382,100,0.046,90,0.042,
"Grenada, MS",1727,0.556,960,0.309,214,0.069,129,0.042,1634,0.86,
"Hancock, MS",2004,0.27699999999999997,598,0.083,354,0.049,893,0.62,531,0.368,
"Harrison, MS",2479,0.1,1382,0.055999999999999994,6886,0.743,2313,0.25,6976,0.396,
"Hinds, MS",1298,0.07400000000000001,31386,0.841,5723,0.153,413,0.5720000000000001,200,0.27699999999999997,
"Holmes, MS",3301,0.929,231,0.065,433,0.541,126,0.157,62,0.077,
"Humphreys, MS",134,0.044000000000000004,117,0.688,26,0.153,14,0.08199999999999999,8,0.047,
"Itawamba, MS",1905,0.455,1775,0.424,226,0.054000000000000006,180,0.043,377,0.6920000000000001,
"Jackson, MS",7080,0.349,1720,0.085,1101,0.054000000000000006,4811,0.7609999999999999,1448,0.22899999999999998,
"Jasper, MS",93,0.040999999999999995,40,0.017,1976,0.8959999999999999,203,0.092,116,0.483,
"Jefferson, MS",16,0.067,1550,0.89,175,0.10099999999999999,6388,0.531,4648,0.386,
"Jones, MS",2681,0.835,510,0.159,484,0.52,328,0.353,53,0.057,
"Kemper, MS",106,0.094,2521,0.361,2306,0.33,1261,0.18100000000000002,677,0.09699999999999999,
"Lamar, MS",5197,0.456,4355,0.382,1039,0.091,534,0.047,1464,0.725,
"Lauderdale, MS",3857,0.369,955,0.091,569,0.054000000000000006,3306,0.835,619,0.156,
"Lawrence, MS",98,0.046,91,0.042,1112,0.85,179,0.13699999999999998,1413,0.52,
"Leake, MS",90,0.033,1614,0.8540000000000001,260,0.138,5921,0.435,5369,0.395,
"Lee, MS",3020,0.769,884,0.225,766,0.485,402,0.254,322,0.204,
"Leflore, MS",219,0.095,2950,0.475,2246,0.36200000000000004,492,0.079,358,0.057999999999999996,
"Lowndes, MS",3342,0.423,3155,0.39899999999999997,748,0.095,453,0.057,4030,0.8240000000000001,
"Madison, MS",5408,0.301,3426,0.191,1250,0.07,7414,0.8340000000000001,1434,0.161,
"Marion, MS",201,0.043,159,0.034,1539,0.875,202,0.115,1712,0.457,
"Marshall, MS",131,0.035,3361,0.887,386,0.102,2602,0.5,1772,0.341,
"Monroe, MS",1913,0.8490000000000001,311,0.138,698,0.491,520,0.365,103,0.07200000000000001,
"Montgomery, MS",109,0.102,2249,0.498,1500,0.332,381,0.084,203,0.045,
"Newton, MS",1794,0.46299999999999997,1519,0.392,255,0.066,188,0.049,1000,0.835,
"Noxubee, MS",229,0.387,46,0.078,29,0.049,1397,0.905,134,0.087,
"Oktibbeha, MS",858,0.174,420,0.085,2389,0.758,739,0.235,2272,0.544,
"Panola, MS",193,0.046,3061,0.858,479,0.134,4562,0.503,3483,0.384,
"Pearl River, MS",974,0.7240000000000001,352,0.262,676,0.506,549,0.41100000000000003,55,0.040999999999999995,
"Perry, MS",77,0.159,2187,0.501,1439,0.32899999999999996,468,0.107,161,0.037000000000000005,
"Pontotoc, MS",2498,0.449,2320,0.41700000000000004,314,0.055999999999999994,213,0.038,733,0.7120000000000001,
"Prentiss, MS",1369,0.40299999999999997,191,0.055999999999999994,164,0.048,681,0.71,251,0.262,
"Quitman, MS",29,0.073,23,0.057999999999999996,986,0.853,142,0.12300000000000001,13729,0.469,
"Rankin, MS",1633,0.055999999999999994,4689,0.7709999999999999,1356,0.223,1823,0.525,1214,0.349,
"Scott, MS",2013,0.855,309,0.131,232,0.57,110,0.27,32,0.079,
"Sharkey, MS",57,0.081,2420,0.509,1561,0.32799999999999996,310,0.065,210,0.044000000000000004,
"Smith, MS",1820,0.552,1182,0.359,115,0.035,86,0.026000000000000002,712,0.8140000000000001,
"Stone, MS",1401,0.43799999999999994,172,0.054000000000000006,108,0.034,544,0.775,144,0.205,
"Sunflower, MS",163,0.111,71,0.048,2332,0.878,299,0.113,769,0.636,
"Tallahatchie, MS",40,0.033,1341,0.8740000000000001,166,0.10800000000000001,2034,0.47700000000000004,1795,0.42100000000000004,
"Tate, MS",1435,0.851,242,0.14400000000000002,1951,0.489,1551,0.389,223,0.055999999999999994,
"Tippah, MS",172,0.22399999999999998,1854,0.523,1228,0.34700000000000003,222,0.063,153,0.043,
"Tunica, MS",150,0.5579999999999999,82,0.305,19,0.071,12,0.045,904,0.774,
"Union, MS",2113,0.42200000000000004,318,0.063,242,0.048,593,0.713,223,0.268,
"Walthall, MS",134,0.068,73,0.037000000000000005,1111,0.885,132,0.105,2987,0.502,
"Warren, MS",364,0.061,3463,0.8440000000000001,612,0.149,1349,0.552,615,0.252,
"Washington, MS",2982,0.877,409,0.12,1735,0.518,1306,0.39,122,0.036000000000000004,
"Wayne, MS",251,0.146,1191,0.501,884,0.37200000000000005,128,0.054000000000000006,99,0.042,
"Wilkinson, MS",364,0.546,225,0.337,30,0.045,22,0.033,1269,0.934,
"Winston, MS",941,0.374,231,0.092,121,0.048,1442,0.863,202,0.121,
"Yalobusha, MS",116,0.061,70,0.037000000000000005,1214,0.8420000000000001,215,0.149,1510,0.5479999999999999,
"Yazoo, MS",152,0.055,2203,0.9079999999999999,203,0.084,1404,0.40399999999999997,1164,0.335,
"Adair, MO",1153,0.588,799,0.40700000000000003,1457,0.41700000000000004,1290,0.369,404,0.11599999999999999,
"Andrew, MO",498,0.39899999999999997,487,0.43700000000000006,325,0.29100000000000004,135,0.121,123,0.11,
"Audrain, MO",1642,0.408,1611,0.4,423,0.105,229,0.057,749,0.496,
"Barry, MO",3030,0.431,400,0.057,255,0.036000000000000004,874,0.516,796,0.47,
"Barton, MO",170,0.059000000000000004,103,0.036000000000000004,214,0.502,205,0.48100000000000004,1306,0.46,
"Bates, MO",143,0.05,632,0.531,518,0.435,2278,0.5539999999999999,1314,0.32,
"Benton, MO",669,0.5329999999999999,567,0.452,1272,0.47600000000000003,1111,0.41600000000000004,141,0.053,
"Bollinger, MO",203,0.451,11219,0.439,7898,0.309,3728,0.146,2106,0.08199999999999999,
"Buchanan, MO",4691,0.41600000000000004,3878,0.344,1478,0.131,847,0.075,4148,0.537,
"Butler, MO",2676,0.37,427,0.059000000000000004,324,0.045,889,0.527,766,0.45399999999999996,
"Caldwell, MO",149,0.083,96,0.054000000000000006,314,0.556,244,0.43200000000000005,3261,0.43200000000000005,
"Callaway, MO",366,0.049,1678,0.542,1378,0.445,5467,0.5489999999999999,2985,0.3,
"Camden, MO",1419,0.499,1388,0.489,7332,0.466,6137,0.39,1245,0.079,
"Cape Girardeau, MO",2076,0.466,1004,0.513,656,0.335,150,0.077,90,0.046,
"Carter, MO",623,0.535,404,0.34700000000000003,59,0.051,50,0.043,142,0.5,
"Cass, MO",6886,0.39,1648,0.09300000000000001,1064,0.06,4185,0.521,3765,0.46799999999999997,
"Cedar, MO",182,0.057999999999999996,102,0.032,361,0.511,332,0.47,597,0.423,
"Chariton, MO",74,0.052000000000000005,321,0.521,274,0.445,10586,0.5329999999999999,6907,0.348,
"Christian, MO",3073,0.584,2146,0.408,545,0.461,456,0.386,77,0.065,
"Clark, MO",178,0.45299999999999996,13559,0.414,12291,0.375,3884,0.11800000000000001,2368,0.07200000000000001,
"Clinton, MO",1635,0.45,1394,0.384,277,0.076,211,0.057999999999999996,852,0.514,
"Cole, MO",5553,0.377,1587,0.10800000000000001,1065,0.07200000000000001,3303,0.535,2798,0.45299999999999996,
"Cooper, MO",256,0.083,137,0.044000000000000004,516,0.501,501,0.486,2189,0.53,
"Crawford, MO",152,0.037000000000000005,712,0.562,522,0.41200000000000003,997,0.495,787,0.391,
"Dade, MO",213,0.51,201,0.48100000000000004,1672,0.45799999999999996,1618,0.44299999999999995,179,0.049,
"Dallas, MO",397,0.429,634,0.503,410,0.325,105,0.083,74,0.059000000000000004,
"Dent, MO",1688,0.514,1198,0.365,168,0.051,139,0.042,449,0.556,
"Douglas, MO",1155,0.368,133,0.042,93,0.03,384,0.581,268,0.405,
"Dunklin, MO",179,0.055999999999999994,113,0.035,724,0.609,448,0.377,9080,0.445,
"Franklin, MO",1148,0.055999999999999994,4784,0.5539999999999999,3701,0.429,1429,0.455,1276,0.406,
"Gasconade, MO",507,0.5529999999999999,401,0.43799999999999994,435,0.40700000000000003,405,0.379,116,0.10800000000000001,
"Gentry, MO",171,0.48,26784,0.517,16649,0.321,4618,0.08900000000000001,2684,0.052000000000000005,
"Grundy, MO",978,0.501,673,0.345,163,0.084,79,0.04,262,0.534,
"Harrison, MO",591,0.364,141,0.087,85,0.052000000000000005,163,0.5,158,0.485,
"Henry, MO",354,0.096,191,0.052000000000000005,780,0.517,696,0.461,297,0.5489999999999999,
"Hickory, MO",19,0.035,73,0.537,60,0.441,504,0.47100000000000003,381,0.35600000000000004,
"Holt, MO",128,0.522,110,0.449,798,0.45799999999999996,693,0.39799999999999996,135,0.078,
"Howard, MO",408,0.48200000000000004,4230,0.5,3146,0.37200000000000005,491,0.057999999999999996,351,0.042,
"Iron, MO",800,0.489,638,0.39,78,0.048,74,0.045,426,0.535,
"Jackson, MO",26714,0.373,9426,0.132,5016,0.07,48860,0.529,42823,0.46399999999999997,
"Jasper, MO",1360,0.066,1047,0.051,3826,0.62,2289,0.371,17781,0.513,
"Jefferson, MO",233,0.006999999999999999,11830,0.5429999999999999,9637,0.442,3035,0.40700000000000003,2987,0.401,
"Johnson, MO",1944,0.562,1473,0.425,343,0.478,260,0.36200000000000004,64,0.08900000000000001,
"Knox, MO",94,0.39799999999999996,3493,0.455,3229,0.42,453,0.059000000000000004,310,0.04,
"Lafayette, MO",2518,0.42200000000000004,2349,0.39399999999999996,561,0.094,372,0.062,1324,0.522,
"Lawrence, MO",3135,0.379,429,0.052000000000000005,264,0.032,1028,0.535,872,0.45299999999999996,
"Lewis, MO",104,0.065,60,0.037000000000000005,239,0.483,239,0.483,4144,0.47,
"Lincoln, MO",350,0.04,1976,0.546,1561,0.431,955,0.44799999999999995,856,0.401,
"Linn, MO",436,0.505,409,0.473,1191,0.461,886,0.34299999999999997,261,0.10099999999999999,
"Livingston, MO",397,0.485,1489,0.46399999999999997,1246,0.38799999999999996,273,0.085,124,0.039,
"Madison, MO",916,0.466,808,0.41100000000000003,119,0.061,76,0.039,346,0.494,
"Maries, MO",748,0.39299999999999996,88,0.046,61,0.032,305,0.502,291,0.479,
"Marion, MO",370,0.073,242,0.048,925,0.547,707,0.418,1580,0.44299999999999995,
"McDonald, MO",151,0.042,385,0.503,364,0.47600000000000003,455,0.6,208,0.27399999999999997,
"Mercer, MO",69,0.519,63,0.474,2482,0.49,1918,0.379,325,0.064,
"Miller, MO",432,0.465,970,0.529,654,0.35700000000000004,106,0.057999999999999996,62,0.034,
"Moniteau, MO",1374,0.46399999999999997,1144,0.386,218,0.07400000000000001,141,0.048,409,0.537,
"Monroe, MO",694,0.43,129,0.08,59,0.037000000000000005,252,0.509,226,0.457,
"Montgomery, MO",166,0.069,93,0.039,330,0.494,324,0.485,1976,0.518,
"Morgan, MO",165,0.043,554,0.515,506,0.47100000000000003,1376,0.55,868,0.34700000000000003,
"New Madrid, MO",691,0.642,360,0.335,6452,0.526,4303,0.35100000000000003,789,0.064,
"Newton, MO",1240,0.439,1268,0.371,1265,0.37,461,0.135,281,0.08199999999999999,
"Oregon, MO",941,0.517,687,0.37799999999999995,84,0.046,59,0.032,319,0.53,
"Osage, MO",1207,0.413,207,0.071,129,0.044000000000000004,326,0.495,314,0.47700000000000004,
"Ozark, MO",117,0.053,66,0.03,293,0.568,217,0.42100000000000004,1155,0.5710000000000001,
"Pemiscot, MO",74,0.037000000000000005,602,0.6940000000000001,250,0.28800000000000003,1561,0.426,1530,0.418,
"Perry, MO",437,0.494,436,0.493,3343,0.45299999999999996,2697,0.365,634,0.086,
"Pettis, MO",1265,0.44799999999999995,3425,0.45299999999999996,2978,0.39299999999999996,553,0.073,419,0.055,
"Pike, MO",1241,0.462,1096,0.408,179,0.067,99,0.037000000000000005,661,0.57,
"Platte, MO",5492,0.371,2134,0.14400000000000002,1056,0.071,5142,0.521,4645,0.47100000000000003,
"Polk, MO",420,0.065,264,0.040999999999999995,851,0.527,744,0.461,2802,0.511,
"Pulaski, MO",269,0.049,1020,0.528,860,0.446,565,0.532,303,0.285,
"Putnam, MO",108,0.495,102,0.46799999999999997,961,0.46799999999999997,831,0.405,124,0.06,
"Ralls, MO",311,0.409,1887,0.455,1659,0.4,299,0.07200000000000001,195,0.047,
"Ray, MO",1565,0.442,1459,0.41200000000000003,250,0.071,166,0.047,968,0.495,
"Reynolds, MO",357,0.324,44,0.04,37,0.034,230,0.47100000000000003,228,0.467,
"Ripley, MO",138,0.06,110,0.048,259,0.491,250,0.473,1417,0.44799999999999995,
"Saline, MO",154,0.049,910,0.514,805,0.455,428,0.574,214,0.287,
"Schuyler, MO",124,0.49200000000000005,119,0.47200000000000003,395,0.48200000000000004,315,0.385,57,0.07,
"Scotland, MO",108,0.441,3373,0.496,2653,0.39,390,0.057,248,0.036000000000000004,
"Shannon, MO",808,0.532,552,0.363,63,0.040999999999999995,45,0.03,317,0.506,
"Shelby, MO",548,0.401,115,0.084,80,0.059000000000000004,240,0.511,200,0.426,
"Stoddard, MO",309,0.053,226,0.039,674,0.5660000000000001,489,0.41100000000000003,3928,0.479,
"Stone, MO",304,0.037000000000000005,885,0.515,806,0.469,510,0.512,331,0.332,
"Sullivan, MO",177,0.598,112,0.37799999999999995,5086,0.474,4189,0.391,678,0.063,
"Taney, MO",1199,0.462,2659,0.51,1968,0.377,241,0.046,178,0.034,
"Vernon, MO",1530,0.483,1142,0.361,237,0.075,134,0.042,518,0.505,
"Warren, MO",2392,0.40399999999999997,412,0.07,269,0.045,1222,0.545,986,0.44,
"Washington, MO",111,0.034,103,0.031,754,0.514,664,0.45299999999999996,1376,0.542,
"Wayne, MO",82,0.032,393,0.578,264,0.38799999999999996,4124,0.513,3041,0.37799999999999995,
"Webster, MO",1170,0.5479999999999999,940,0.44,224,0.47100000000000003,174,0.366,36,0.076,
"Worth, MO",59,0.415,1874,0.462,1808,0.445,176,0.043,121,0.03,
"Adams, NE",284,0.616,177,0.384,27,0.54,23,0.46,3,0.75,
"Banner, NE",3,0.429,5,0.556,4,0.444,27,0.614,17,0.386,
"Boyd, NE",13,0.565,10,0.435,7,0.5379999999999999,6,0.462,468,0.6920000000000001,
"Burt, NE",42,0.43799999999999994,28,0.528,25,0.47200000000000003,151,0.534,132,0.466,
"Chase, NE",16,0.615,10,0.385,20,0.645,11,0.355,44,0.611,
"Clay, NE",12,0.255,24,0.6,16,0.4,34,0.5670000000000001,26,0.433,
"Dakota, NE",99,0.5660000000000001,76,0.434,127,0.6859999999999999,58,0.314,86,0.688,
"Deuel, NE",2,0.4,33,0.541,28,0.45899999999999996,205,0.526,185,0.474,
"Dundy, NE",14,0.9329999999999999,1,0.067,34,0.5,34,0.5,11,0.55,
"Frontier, NE",5,0.35700000000000004,13,0.52,12,0.48,175,0.5429999999999999,147,0.457,
"Garfield, NE",0,0.0,0,0.0,17,0.586,12,0.414,0,0.0,
"Greeley, NE",9,0.45,370,0.5529999999999999,299,0.447,44,0.657,23,0.34299999999999997,
"Hayes, NE",9,1.0,0,0.0,6,0.6,4,0.4,30,0.556,
"Hooker, NE",3,0.429,43,0.589,30,0.41100000000000003,58,0.586,41,0.414,
"Kearney, NE",36,0.514,34,0.486,40,0.519,37,0.48100000000000004,5,0.556,
"Kimball, NE",8,0.348,25,0.61,16,0.39,6456,0.617,4016,0.38299999999999995,
"Logan, NE",2,0.667,1,0.33299999999999996,6,0.545,5,0.455,200,0.608,
"McPherson, NE",1,0.25,35,0.583,25,0.41700000000000004,18,0.581,13,0.419,
"Nemaha, NE",39,0.527,35,0.473,18,0.514,17,0.486,104,0.578,
"Pawnee, NE",11,0.275,16,0.762,5,0.23800000000000002,42,0.56,33,0.44,
"Platte, NE",128,0.542,108,0.45799999999999996,31,0.534,27,0.466,46,0.648,
"Richardson, NE",28,0.43799999999999994,7,0.7,3,0.3,109,0.551,89,0.449,
"Saunders, NE",181,0.635,104,0.365,206,0.626,123,0.374,121,0.585,
"Sheridan, NE",10,0.385,21,0.6559999999999999,11,0.344,12,0.5710000000000001,9,0.429,
"Thayer, NE",40,0.69,18,0.31,1,1.0,0,0.0,27,0.529,
"Valley, NE",22,0.386,140,0.507,136,0.493,58,0.527,52,0.473,
"Wheeler, NE",3,0.5,3,0.5,73,0.67,36,0.33,1066,0.434,
"Carson City, NV",208,0.085,102,0.042,83,0.512,79,0.488,538,0.39899999999999997,
"Churchill, NV",108,0.08,43,0.032,46,0.5,46,0.5,20132,0.489,
"Clark, NV",1488,0.036000000000000004,1399,0.034,4767,0.5489999999999999,3920,0.451,1683,0.364,
"Douglas, NV",281,0.061,199,0.043,85,0.541,72,0.45899999999999996,1039,0.43799999999999994,
"Elko, NV",172,0.073,37,0.016,48,0.5579999999999999,38,0.442,46,0.622,
"Esmeralda, NV",7,0.095,3,0.040999999999999995,15,0.682,7,0.318,81,0.415,
"Eureka, NV",8,0.040999999999999995,7,0.036000000000000004,19,0.8640000000000001,3,0.136,361,0.418,
"Humboldt, NV",85,0.098,42,0.049,53,0.6629999999999999,27,0.33799999999999997,165,0.39799999999999996,
"Lander, NV",20,0.048,9,0.022000000000000002,48,0.696,20,0.29,127,0.446,
"Lincoln, NV",27,0.095,3,0.011000000000000001,38,0.603,25,0.397,1399,0.48200000000000004,
"Lyon, NV",208,0.07200000000000001,67,0.023,88,0.524,80,0.47600000000000003,97,0.508,
"Mineral, NV",13,0.068,6,0.031,39,0.534,34,0.466,980,0.565,
"Nye, NV",83,0.048,24,0.013999999999999999,94,0.588,65,0.406,118,0.40700000000000003,
"Pershing, NV",21,0.07200000000000001,12,0.040999999999999995,33,0.493,32,0.478,161,0.429,
"Storey, NV",57,0.152,8,0.021,31,0.5,31,0.5,6850,0.441,
"Washoe, NV",794,0.051,731,0.047,1015,0.54,863,0.45899999999999996,172,0.395,
"White Pine, NV",26,0.06,17,0.039,47,0.505,46,0.495,6956,0.409,
"Alamance, NC",1300,0.076,7374,0.537,5755,0.419,2830,0.455,2608,0.419,
"Alexander, NC",1148,0.45799999999999996,1123,0.44799999999999995,790,0.49700000000000005,501,0.315,159,0.1,
"Alleghany, NC",563,0.442,612,0.5,443,0.36200000000000004,72,0.059000000000000004,64,0.052000000000000005,
"Ashe, NC",1993,0.447,1588,0.35600000000000004,443,0.099,285,0.064,1219,0.46399999999999997,
"Avery, NC",1463,0.349,417,0.1,296,0.071,425,0.539,326,0.414,
"Beaufort, NC",704,0.099,374,0.052000000000000005,2934,0.556,1840,0.349,470,0.52,
"Bertie, NC",30,0.033,2065,0.695,756,0.254,1399,0.569,802,0.326,
"Bladen, NC",3442,0.596,1524,0.264,11584,0.525,4599,0.20800000000000002,3627,0.16399999999999998,
"Brunswick, NC",4252,0.355,11433,0.419,8430,0.309,4229,0.155,2485,0.091,
"Burke, NC",4985,0.441,4268,0.37799999999999995,984,0.087,695,0.062,3511,0.461,
"Cabarrus, NC",10105,0.381,2778,0.105,1731,0.065,8096,0.517,6931,0.44299999999999995,
"Caldwell, NC",1028,0.083,701,0.057,2156,0.47,2108,0.45899999999999996,749,0.517,
"Camden, NC",94,0.065,468,0.542,298,0.345,7077,0.515,3927,0.28600000000000003,
"Carteret, NC",2946,0.485,2694,0.444,995,0.49700000000000005,786,0.392,87,0.043,
"Caswell, NC",885,0.311,10991,0.44,9710,0.38799999999999996,2354,0.094,1365,0.055,
"Chatham, NC",3404,0.38,3121,0.348,1518,0.16899999999999998,720,0.08,7406,0.55,
"Cherokee, NC",1833,0.325,450,0.08,351,0.062,1024,0.439,1021,0.43700000000000006,
"Chowan, NC",178,0.11199999999999999,109,0.068,974,0.618,470,0.298,1215,0.48100000000000004,
"Clay, NC",164,0.065,487,0.528,355,0.385,4668,0.447,4252,0.408,
"Cleveland, NC",4880,0.5589999999999999,3104,0.35600000000000004,2162,0.607,993,0.27899999999999997,183,0.051,
"Columbus, NC",2002,0.311,5608,0.447,4294,0.342,1427,0.114,883,0.07,
"Cumberland, NC",10763,0.474,8006,0.353,1733,0.076,1494,0.066,22744,0.639,
"Dare, NC",1156,0.21899999999999997,827,0.156,442,0.084,2307,0.489,2003,0.425,
"Davidson, NC",1900,0.078,1360,0.055999999999999994,4489,0.503,3878,0.435,3847,0.41100000000000003,
"Davie, NC",629,0.067,1377,0.54,1031,0.40399999999999997,2300,0.48100000000000004,1859,0.38799999999999996,
"Duplin, NC",3036,0.612,1450,0.292,6144,0.377,4381,0.26899999999999996,3383,0.20800000000000002,
"Durham, NC",25584,0.41,1160,0.45399999999999996,1081,0.423,141,0.055,101,0.04,
"Forsyth, NC",15888,0.384,14043,0.33899999999999997,7150,0.17300000000000001,3428,0.083,24446,0.58,
"Franklin, NC",2984,0.405,454,0.062,325,0.044000000000000004,4951,0.594,2858,0.34299999999999997,
"Gaston, NC",2125,0.084,1788,0.07,7697,0.541,5738,0.40299999999999997,387,0.519,
"Gates, NC",34,0.046,749,0.617,356,0.293,845,0.518,538,0.33,
"Graham, NC",321,0.44299999999999995,295,0.40700000000000003,2215,0.433,2180,0.426,319,0.062,
"Granville, NC",2715,0.34,675,0.479,603,0.428,63,0.045,47,0.033,
"Guilford, NC",20265,0.38,18445,0.345,8546,0.16,4766,0.08900000000000001,37880,0.56,
"Halifax, NC",818,0.331,165,0.067,135,0.055,6224,0.667,2313,0.248,
"Harnett, NC",656,0.059000000000000004,630,0.055999999999999994,4655,0.551,3111,0.368,3092,0.39799999999999996,
"Haywood, NC",615,0.079,3873,0.46,3748,0.445,8301,0.401,6972,0.337,
"Henderson, NC",5129,0.501,4811,0.47,359,0.486,255,0.345,47,0.064,
"Hertford, NC",961,0.222,1331,0.49700000000000005,957,0.35700000000000004,166,0.062,133,0.05,
"Hyde, NC",218,0.525,138,0.33299999999999996,33,0.08,19,0.046,459,0.48,
"Iredell, NC",9401,0.337,3119,0.11199999999999999,1773,0.064,5888,0.509,4998,0.43200000000000005,
"Jackson, NC",546,0.133,377,0.092,3021,0.57,2022,0.381,10826,0.441,
"Johnston, NC",1359,0.055,7992,0.521,6223,0.405,576,0.52,409,0.369,
"Jones, NC",910,0.58,501,0.32,2387,0.42100000000000004,2233,0.39399999999999996,532,0.094,
"Lee, NC",2248,0.381,2277,0.457,1888,0.379,352,0.071,324,0.065,
"Lincoln, NC",6293,0.45799999999999996,5003,0.364,1203,0.08800000000000001,940,0.068,2812,0.513,
"Macon, NC",2004,0.313,786,0.12300000000000001,523,0.08199999999999999,1548,0.479,1428,0.442,
"Madison, NC",212,0.087,171,0.071,2044,0.5870000000000001,1201,0.345,863,0.461,
"Martin, NC",83,0.044000000000000004,2469,0.618,1097,0.27399999999999997,2552,0.41200000000000003,2422,0.391,
"McDowell, NC",1622,0.49,1353,0.409,28531,0.325,26557,0.302,19991,0.228,
"Mecklenburg, NC",45224,0.38299999999999995,1775,0.46799999999999997,1188,0.313,403,0.106,262,0.069,
"Montgomery, NC",1432,0.518,899,0.325,214,0.077,126,0.046,1366,0.5489999999999999,
"Moore, NC",5944,0.32899999999999996,3108,0.172,1168,0.065,4679,0.588,2948,0.37,
"Nash, NC",756,0.071,669,0.063,8554,0.6579999999999999,3664,0.282,12631,0.444,
