"Dinwiddie, VA",0.006459,0.543544,0.00555,0.005624,0.006846,0.053662,0.006575,0.005576,0.000891,0.004788,0.00581,0.032258,0.007782,0.009948,0.003726,0.004639,0.00864,0.000652,0.001989,0.000571,0.001211,0.001617,0.002168,0.001363,0.006517,0.210762,0.001551,0,0.003007,0.002895,0.002028,0.413194,0.006389,0.002874,0.004988,0.007143,0.007445,0.16317,0.000402,0.007661,0.004611,0.006469,0.005786,0.005149,0.006115,0.007609,0.008662,0.011099,0.00837,0.007315,0.007913,0.009202,0.005219,0.004343,0.004627,0.001725,0.825635,0.006981,0.305494,0.175166,0.006822,0.162916,0.006943,0.006719,0.006924,0.007838,0.011869,0.001175,0.000482,0.161,0.420705,0.35,0.134807,0.078
"Essex, VA",0.002737,0.618619,0.002128,0.002042,0.004476,0.054673,0.002745,0.007435,0.001146,0.001662,0.002374,0.043011,0,0.005612,0.003726,0.005046,0.003005,0.001957,0.002415,0.001714,0.001614,0.002425,0.003449,0.000533,0.002926,0.26009,0.000556,0,0.00049,0.001697,0.000663,0.321587,0.002226,0.000779,0.00046,0.002998,0.003474,0.219114,0.000208,0.003046,0.003382,0.003131,0.002437,0.003629,0.003765,0.004078,0.004549,0.004151,0.003992,0.003386,0.003554,0.003246,0.002356,0.002834,0.002361,0.000472,0.794204,0.002934,0.29153,0.221729,0.002705,0.160313,0.005417,0.002566,0.002842,0.002758,0.005477,0.000766,0.00034,0.17,0.440529,0.251,0.19337,0.129
"Fairfax, VA",0.25487,0.441441,0.228814,0.244382,0.225438,0.216485,0.259014,0.307621,0.172279,0.059578,0.083096,0.075269,0.066148,0.295243,0.097367,0.22998,0.118332,0.564905,0.237108,0.265905,0.633898,0.410671,0.264117,0.224307,0.299862,0.085202,0.023386,0.046997,0.034429,0.15284,0.044107,0.826615,0.231011,0.524255,0.423093,0.254123,0.268232,0.198135,0.100793,0.28028,0.096254,0.073267,0.081996,0.07944,0.090148,0.110209,0.12938,0.15724,0.162441,0.186167,0.216405,0.283335,0.406356,0.551497,0.773324,0.906973,0.848676,0.070984,0.872343,0.050998,0.264307,0.285412,0.346119,0.262234,0.266363,0.263644,0.127942,0.049586,0.749553,0.364,0.397577,0.275,0.21547,0.09
"Fauquier, VA",0.016695,0.561562,0.014319,0.012003,0.017675,0.097444,0.016945,0.024164,0.005369,0.010041,0.016187,0.204301,0.011673,0.044255,0.011923,0.018229,0.018407,0.01696,0.012502,0.014286,0.020823,0.019402,0.012023,0.010169,0.019067,0.116592,0.001932,0.002611,0.002238,0.006508,0.002886,0.407304,0.015394,0.007695,0.011709,0.017374,0.017693,0.216783,0.002498,0.017828,0.008108,0.008979,0.006203,0.00765,0.006167,0.010994,0.011816,0.011842,0.012458,0.011796,0.016008,0.020279,0.027591,0.027185,0.032971,0.032257,0.803573,0.004684,0.668147,0.05765,0.015913,0.170362,0.012585,0.015762,0.016063,0.023817,0.006861,0.003115,0.003304,0.447,0.462555,0.256,0.218785,0.076
"Floyd, VA",0.003677,0.630631,0.002908,0.002744,0.005725,0.070065,0.003753,0.003717,0.000744,0.003258,0.003944,0.043011,0.003891,0.008162,0.006706,0.003906,0.004508,0.001305,0.001705,0.001143,0.001533,0,0.001971,0.000516,0.003723,0.201794,0.000293,0.005222,0.000909,0.000953,0.000585,0.243872,0.002819,0.003555,0.002406,0.004081,0.00432,0.335664,0.000245,0.004385,0.006732,0.008441,0.004248,0.005897,0.002766,0.004851,0.004767,0.004239,0.005102,0.006589,0.004,0.003687,0.001707,0.001295,0.001637,0.000752,0.727585,0.005805,0.166486,0.259424,0.003713,0.160587,0.005017,0.003741,0.003687,0.006395,0.000361,0.000255,0.000138,0.297,0.387665,0.284,0.237569,0.076
"Fluvanna, VA",0.00631,0.555556,0.005148,0.005095,0.008404,0.083873,0.006415,0.002788,0.00046,0.006317,0.008916,0.075269,0.015564,0.013901,0.003229,0.003174,0.003757,0.001957,0.001989,0.003619,0.003067,0.00485,0.001971,0.000482,0.00702,0.125561,0.000527,0.002611,0.001469,0.001271,0.000858,0.332482,0.005064,0.002046,0.00421,0.006388,0.007943,0.228438,0.000453,0.007195,0.004085,0.006869,0.003597,0.006387,0.004103,0.006117,0.007383,0.006074,0.007356,0.005312,0.0084,0.009214,0.009408,0.005257,0.003368,0.00488,0.920689,0.002548,0.508949,0.086475,0.006258,0.165372,0.011222,0.005771,0.00674,0.009044,0.005078,0.000626,0.000581,0.418,0.491189,0.233,0.207735,0.072
"Franklin, VA",0.012744,0.645646,0.010165,0.010294,0.018823,0.070251,0.01303,0.017658,0.003487,0.00778,0.015281,0.225806,0.011673,0.034052,0.013413,0.015625,0.012772,0.011089,0.008524,0.010095,0.007506,0.006467,0.005716,0,0.013386,0.224215,0.001493,0.002611,0.00317,0.005246,0.001638,0.32035,0.010153,0.00677,0.002653,0.014255,0.014764,0.235431,0.000851,0.016295,0.017255,0.018234,0.015599,0.015998,0.019385,0.016818,0.01356,0.019548,0.020265,0.016066,0.016888,0.014509,0.010955,0.00893,0.006248,0.006428,0.832662,0.018547,0.257227,0.237251,0.013703,0.169018,0.010158,0.013576,0.013828,0.02188,0.005899,0.001915,0.000996,0.366,0.404185,0.259,0.254144,0.073
"Frederick, VA",0.018405,0.495495,0.017133,0.016093,0.018983,0.098557,0.018426,0.017658,0.002032,0.016424,0.024099,0.010753,0.003891,0.031501,0.019871,0.015788,0.034936,0.01696,0.007814,0.010476,0.00791,0.011318,0.007786,0.003883,0.020743,0.179372,0.003951,0.002611,0.008881,0.010583,0.005616,0.447762,0.023018,0.009254,0.020659,0.019271,0.019435,0.170163,0.003091,0.021558,0.010607,0.01291,0.013944,0.016293,0.014906,0.017737,0.02103,0.021558,0.019573,0.019277,0.02099,0.02409,0.028543,0.021562,0.018492,0.012959,0.834731,0.009377,0.426013,0.13082,0.019114,0.180558,0.023682,0.019079,0.01915,0.030147,0.004094,0.002987,0.00383,0.488,0.515419,0.233,0.185635,0.079
"Giles, VA",0.004253,0.618619,0.003255,0.003195,0.006506,0.052751,0.004377,0.007435,0.00102,0.001662,0.001594,0.010753,0.015564,0.005994,0.003229,0.005127,0.003757,0.002609,0.002557,0.001714,0.000969,0.003234,0.002661,0,0.004139,0.278027,0.000585,0,0.001772,0.001897,0.00078,0.375845,0.003527,0.001023,0.002865,0.004718,0.00507,0.167832,0.000124,0.004944,0.008727,0.005545,0.005604,0.007417,0.005012,0.00557,0.005784,0.006875,0.00536,0.005557,0.004643,0.00433,0.001858,0.001996,0.002361,0.001165,0.804173,0.007609,0.196124,0.217295,0.004204,0.159711,0.006067,0.004136,0.004271,0.007375,0.000337,0.000268,0.000217,0.435,0.485683,0.281,0.144751,0.08
"Gloucester, VA",0.009614,0.600601,0.007084,0.00695,0.011937,0.094797,0.009757,0.012082,0.001978,0.006782,0.009322,0.053763,0.007782,0.024869,0.004223,0.012044,0.010518,0.007828,0.007529,0.009143,0.005973,0.008084,0.00611,0.002065,0.010456,0.152466,0.000673,0.002611,0.000932,0.004003,0.001131,0.311612,0.008245,0.003848,0.009127,0.01051,0.011222,0.27972,0.000558,0.010575,0.006721,0.010096,0.007923,0.006412,0.008829,0.012074,0.007427,0.008448,0.012973,0.014718,0.011866,0.012511,0.011524,0.01155,0.00864,0.005042,0.86066,0.004935,0.3672,0.137472,0.008986,0.161347,0.021155,0.00893,0.009043,0.014073,0.004123,0.001775,0.00113,0.405,0.386564,0.336,0.201105,0.073
"Goochland, VA",0.005224,0.678679,0.003825,0.003828,0.006141,0.089217,0.005204,0.006506,0.00084,0.00399,0.007479,0.086022,0.003891,0.017217,0.005216,0.005127,0.006386,0.005219,0.006677,0.003619,0.005488,0.003234,0.002661,0.008723,0.00569,0.152466,0.002107,0.002611,0.000653,0.001389,0.000897,0.576728,0.00331,0.004189,0.001203,0.00594,0.006127,0.179487,0.000271,0.006246,0.003046,0.002993,0.002789,0.002501,0.003194,0.002852,0.003314,0.003394,0.00309,0.004375,0.003073,0.004613,0.006064,0.007101,0.006201,0.010231,0.95713,0.001633,0.597648,0.073171,0.005287,0.164481,0.009645,0.005261,0.005312,0.007376,0.00539,0.000689,0.000889,0.282,0.570485,0.182,0.196685,0.08
"Grayson, VA",0.003868,0.723724,0.002562,0.002645,0.007318,0.077787,0.004086,0.006506,0.000866,0.002061,0.002365,0.010753,0.003891,0.004209,0.003726,0.002279,0.002254,0.003914,0.001563,0.000952,0.000807,0.000808,0.001281,0,0.003662,0.376682,0.000673,0.018277,0.001166,0.00079,0.000819,0.252735,0.002813,0,0.001274,0.004688,0.0051,0.181818,0.000248,0.004638,0.009442,0.010041,0.007102,0.009538,0.006674,0.009209,0.007441,0.005695,0.004378,0.005128,0.004792,0.003495,0.00096,0.000503,0.000598,0.001047,0.735973,0.009018,0.125087,0.292683,0.003776,0.15631,0.004379,0.003713,0.003837,0.006503,0.000413,0.000396,0.000063,0.493,0.39207,0.252,0.261878,0.074
"Greene, VA",0.004514,0.501502,0.003992,0.003668,0.005137,0.110493,0.004555,0.004647,0.000527,0.015626,0.013115,0.021505,0.003891,0.011606,0.003974,0.003988,0.003757,0.003914,0.001705,0.001524,0.002583,0.001617,0.001281,0,0.005393,0.130045,0.001054,0,0.001212,0.001416,0.000468,0.322813,0.003898,0.001656,0.000672,0.0047,0.005226,0.296037,0.000466,0.00512,0.004117,0.00371,0.002333,0.003567,0.006128,0.004864,0.005043,0.005011,0.006422,0.007613,0.004867,0.005228,0.004375,0.005242,0.003242,0.001754,0.772361,0.002279,0.397171,0.117517,0.004477,0.162567,0.014724,0.004423,0.00453,0.00702,0.001505,0.000549,0.00102,0.487,0.588106,0.23,0.144751,0.063
"Greensville, VA",0.002949,0.54955,0.00174,0.002989,0.002887,0.046699,0.003027,0,0,0.001795,0.001511,0.032258,0.003891,0.001403,0.001739,0.002116,0.004884,0,0.000284,0.000952,0.000081,0,0.000394,0,0.002218,0.278027,0.000439,0.002611,0.001585,0.001135,0.000468,0.370546,0.003726,0,0.001203,0.004762,0.002446,0.125874,0.000102,0.002488,0.003928,0.001614,0.003062,0.003739,0.002675,0.003718,0.003154,0.004224,0.003638,0.001925,0.003608,0.002106,0.000302,0.001219,0,0.00059,0.711025,0.004271,0.157907,0.470067,0.002972,0.159772,0.005179,0.003741,0.002209,0.002039,0.00944,0.000306,0.000138,0.119,0.60022,0.176,0.179006,0.076
"Halifax, VA",0.00865,0.663664,0.006947,0.00618,0.015531,0.046699,0.009049,0.010223,0.002363,0.003591,0.004524,0.064516,0.011673,0.011351,0.009439,0.010824,0.014275,0.007175,0.006819,0.004762,0.003228,0.007276,0.007983,0.00376,0.008393,0.390135,0.002107,0.007833,0.005221,0.005382,0.002223,0.333027,0.008232,0.003896,0.005377,0.009406,0.010793,0.167832,0.00035,0.010177,0.01945,0.016979,0.018649,0.014539,0.012387,0.010555,0.010639,0.010837,0.012796,0.010089,0.006945,0.008056,0.005202,0.00448,0.002896,0.003877,0.714838,0.01826,0.153521,0.365854,0.008836,0.157743,0.005529,0.008456,0.009212,0.009707,0.017141,0.001315,0.000526,0.186,0.448238,0.307,0.144751,0.075
"Hanover, VA",0.024537,0.552553,0.021771,0.018648,0.028358,0.095539,0.025199,0.035316,0.006423,0.018818,0.024789,0.086022,0.003891,0.074735,0.032787,0.027344,0.030804,0.020222,0.019605,0.021524,0.021146,0.031528,0.022962,0.025174,0.027393,0.156951,0.002195,0.002611,0.003147,0.010728,0.002925,0.442905,0.025926,0.012127,0.023737,0.024674,0.026741,0.132867,0.001265,0.028414,0.012802,0.0132,0.010113,0.013252,0.016762,0.016911,0.016743,0.019955,0.024707,0.025394,0.026906,0.032214,0.039889,0.048198,0.046254,0.029869,0.915677,0.009439,0.574783,0.035477,0.024382,0.17429,0.026647,0.024058,0.024704,0.038094,0.011998,0.004698,0.005339,0.397,0.406388,0.289,0.21989,0.089
"Henrico, VA",0.072801,0.447447,0.064786,0.067719,0.08392,0.091442,0.073942,0.097584,0.135783,0.042224,0.059045,0.043011,0.058366,0.094248,0.045703,0.106038,0.078888,0.12394,0.124449,0.086286,0.088943,0.094584,0.090963,0.027497,0.082572,0.174888,0.017239,0.046997,0.034942,0.064562,0.022307,0.59795,0.066955,0.086645,0.102342,0.071731,0.083402,0.158508,0.008973,0.081319,0.053667,0.055047,0.055907,0.067855,0.067789,0.08934,0.083177,0.079239,0.085406,0.100946,0.08863,0.093894,0.093382,0.09088,0.096821,0.090108,0.880543,0.054232,0.388517,0.148559,0.074982,0.20939,0.164296,0.070739,0.079188,0.078009,0.116918,0.01292,0.079247,0.297,0.555066,0.195,0.207735,0.072
"Henry, VA",0.013472,0.663664,0.00967,0.009711,0.021427,0.052684,0.01417,0.016729,0.002208,0.002394,0.002676,0.032258,0.015564,0.014794,0.019374,0.014974,0.017656,0.003914,0.00824,0.005143,0.002744,0.005659,0.004139,0.00273,0.012655,0.466368,0.004595,0.018277,0.008485,0.006953,0.003354,0.343547,0.010336,0.002874,0.004033,0.015568,0.016673,0.200466,0.001521,0.015753,0.02551,0.029213,0.02377,0.025695,0.023865,0.019483,0.024446,0.019489,0.021778,0.018052,0.012861,0.0094,0.007202,0.003474,0.003714,0.002772,0.770236,0.027062,0.157477,0.303769,0.013212,0.154735,0.017702,0.012779,0.013641,0.017267,0.015269,0.001238,0.000937,0.267,0.460352,0.23,0.245304,0.064
"Highland, VA",0.000563,0.897898,0.000294,0.000293,0.001246,0.051167,0.000593,0.002788,0.000443,0.000798,0.001173,0.096774,0,0.001785,0.000248,0.001953,0.001127,0.003262,0.000568,0.00019,0.000323,0.000808,0.000591,0,0.000561,0.215247,0.000059,0,0.000163,0.000082,0,0.206977,0.000373,0.000195,0,0.000727,0.000768,0.452214,0.00001,0.000705,0.001365,0.001628,0.000404,0.000417,0.00048,0.001226,0.001105,0.00118,0.000934,0.001208,0.000514,0.000728,0.000436,0.000594,0.000488,0.00031,0.752914,0.000906,0.158187,0.232816,0.000547,0.158758,0.000688,0.000546,0.000548,0.000993,0.000008,0.000064,0.000016,0.494,0.45815,0.308,0.154696,0.066
"Isle of Wight, VA",0.008802,0.636637,0.006989,0.00616,0.011066,0.053325,0.008856,0.007435,0.001819,0.017022,0.013724,0.043011,0.007782,0.013009,0.003726,0.008219,0.009767,0.003914,0.004546,0.005714,0.004439,0.00485,0.004435,0,0.009505,0.183857,0.001727,0.005222,0.003986,0.004983,0.001872,0.412717,0.00751,0.012079,0.00757,0.00903,0.009722,0.172494,0.000392,0.010376,0.006448,0.012027,0.011025,0.006657,0.006869,0.005717,0.006918,0.008084,0.006197,0.012399,0.011453,0.010766,0.013142,0.01315,0.010922,0.006605,0.791589,0.007842,0.411576,0.150776,0.008598,0.165257,0.013974,0.008408,0.008787,0.01112,0.011234,0.001609,0.001111,0.258,0.414097,0.277,0.171271,0.129
"James City, VA",0.015645,0.66967,0.012525,0.011538,0.027177,0.141564,0.015547,0.018587,0.003157,0.032981,0.057254,0.043011,0.015564,0.028568,0.009687,0.023275,0.006386,0.013699,0.016053,0.016952,0.017837,0.011318,0.014388,0,0.016147,0.116592,0.002078,0.002611,0.004662,0.006299,0.001287,0.39069,0.014404,0.021138,0.020766,0.016309,0.018179,0.174825,0.001808,0.019816,0.008727,0.007738,0.008901,0.013902,0.012568,0.011447,0.012412,0.015979,0.017625,0.017869,0.020347,0.020567,0.026426,0.029684,0.026849,0.025461,0.972873,0.005895,0.556045,0.084257,0.016354,0.180345,0.058835,0.015854,0.01685,0.023209,0.011354,0.002515,0.005952,0.343,0.54185,0.224,0.181215,0.066
"King and Queen, VA",0.001658,0.678679,0.001248,0.001193,0.00258,0.060945,0.00172,0.000929,0.000084,0.001662,0.001724,0.129032,0,0.004081,0.00149,0.001058,0.00263,0.000652,0.000284,0.000571,0.000565,0.000808,0.000493,0,0.001627,0.251121,0.000263,0,0.000233,0.0003,0.000078,0.317706,0.001096,0.000779,0.00046,0.001956,0.002136,0.272727,0.000109,0.001974,0.001848,0.00251,0.00374,0.001496,0.002571,0.002265,0.002195,0.002389,0.001754,0.002468,0.002728,0.001564,0.000782,0.001128,0.001165,0.000958,0.767295,0.001669,0.224084,0.219512,0.001677,0.159356,0.00274,0.001673,0.001681,0.002003,0.002547,0.001417,0.000067,0.208,0.404185,0.264,0.21547,0.095
"King George, VA",0.005776,0.42042,0.00569,0.00492,0.004946,0.070757,0.005679,0.003717,0.000615,0.005718,0.008052,0.032258,0.003891,0.00982,0.002235,0.003743,0.004884,0.003262,0.001847,0.003619,0.008232,0.000808,0.001577,0,0.005235,0.2287,0.000966,0,0.001795,0.002886,0.000858,0.69522,0.005554,0.0094,0.004917,0.005842,0.005885,0.223776,0.000471,0.006375,0.001796,0.002248,0.003753,0.004058,0.004557,0.004798,0.003299,0.00485,0.004426,0.005609,0.006207,0.007593,0.008056,0.00995,0.007916,0.006826,0.790936,0.00446,0.512443,0.08204,0.005743,0.166656,0.016413,0.005794,0.005692,0.007832,0.005434,0.001558,0.001083,0.397,0.460352,0.239,0.264088,0.059
"King William, VA",0.003975,0.504505,0.00342,0.003212,0.00422,0.064839,0.003942,0.006506,0.000999,0.002992,0.003626,0.064516,0,0.00778,0.002235,0.004069,0.003757,0.002609,0.002699,0.002667,0.002098,0.000808,0.00207,0.000384,0.004335,0.183857,0.000205,0,0.00042,0.000753,0.000663,0.442213,0.00408,0.00039,0.000743,0.004029,0.0043,0.174825,0.000193,0.004566,0.003508,0.002483,0.002124,0.003114,0.002259,0.002652,0.002209,0.003947,0.004426,0.004979,0.005429,0.006052,0.005789,0.003566,0.003856,0.00115,0.791916,0.002916,0.417176,0.086475,0.003874,0.162149,0.007268,0.003786,0.003961,0.005378,0.003635,0.002949,0.000466,0.269,0.460352,0.311,0.119337,0.084
"Lancaster, VA",0.002748,0.945946,0.001587,0.001436,0.007864,0.071515,0.002897,0.012082,0.002179,0.006184,0.009618,0.064516,0.003891,0.00829,0.003726,0.007487,0.004132,0.006523,0.004404,0.00419,0.004278,0.004042,0.003745,0.002472,0.00282,0.286996,0.000293,0.002611,0.000816,0.000926,0.000468,0.33751,0.001886,0.000682,0.001061,0.003172,0.003811,0.384615,0.000069,0.003387,0.003833,0.00491,0.004131,0.004033,0.00383,0.00573,0.003285,0.005593,0.002624,0.004647,0.004833,0.002597,0.002392,0.001143,0.004076,0.002182,0.861314,0.004092,0.239263,0.208426,0.002763,0.158802,0.010684,0.002604,0.002921,0.003511,0.004106,0.000268,0.000257,0.248,0.588106,0.194,0.185635,0.061
"Lee, VA",0.006171,0.558559,0.004502,0.005368,0.008353,0.04621,0.006374,0.012082,0.001526,0.003258,0.00283,0.075269,0.011673,0.002806,0.002484,0.005534,0.007137,0.003914,0.002983,0.001905,0.001614,0,0.002661,0,0.005091,0.219731,0.000702,0.002611,0.002867,0.002714,0.000702,0.299083,0.005049,0.002581,0.001663,0.007491,0.007148,0.177156,0.000242,0.006906,0.015386,0.015572,0.012367,0.00993,0.006245,0.008236,0.006831,0.005346,0.006664,0.006257,0.007073,0.004246,0.002668,0.000549,0.001133,0.000206,0.738479,0.01747,0.088139,0.505543,0.006232,0.161256,0.007343,0.006531,0.005936,0.01064,0.001221,0.001315,0.000221,0.342,0.444934,0.279,0.164641,0.114
"Loudoun, VA",0.07397,0.366366,0.083135,0.072586,0.04263,0.124536,0.070947,0.092007,0.016859,0.135714,0.173702,0.301075,0.019455,0.100625,0.037755,0.075114,0.104433,0.137639,0.050291,0.059048,0.155367,0.112369,0.064847,0,0.088871,0.080717,0.010244,0.010444,0.008322,0.031632,0.009204,0.641325,0.077756,0.109293,0.092755,0.067194,0.070052,0.118881,0.023077,0.081642,0.017938,0.013117,0.01096,0.016783,0.019073,0.022175,0.025303,0.034274,0.035926,0.039491,0.051862,0.071729,0.110952,0.163611,0.226472,0.209465,0.838817,0.010974,1,0.002217,0.076295,0.320109,0.075774,0.075604,0.076981,0.086958,0.029285,0.011669,0.181926,0.407,0.447137,0.253,0.243094,0.06
"Louisa, VA",0.008114,0.600601,0.006385,0.006234,0.010911,0.082625,0.008077,0.008364,0.001313,0.010838,0.015619,0.096774,0.011673,0.014922,0.008197,0.005859,0.007137,0.003262,0.002699,0.003619,0.004762,0.006467,0.002365,0.001391,0.008368,0.224215,0.001288,0.002611,0.002028,0.003513,0.00078,0.398531,0.006473,0.006185,0.003219,0.008839,0.009433,0.230769,0.000455,0.009479,0.009169,0.013062,0.009318,0.006522,0.005999,0.011621,0.009374,0.010954,0.008289,0.009529,0.009889,0.009807,0.00706,0.009204,0.009112,0.005514,0.786524,0.006766,0.335605,0.186253,0.008081,0.167497,0.008344,0.007998,0.008164,0.011385,0.007569,0.00157,0.000632,0.341,0.534141,0.221,0.149171,0.127
"Lunenburg, VA",0.003133,0.636637,0.002165,0.002507,0.005173,0.049599,0.003281,0.004647,0.00059,0.000997,0.001347,0.064516,0,0.003826,0.002484,0.00293,0.003381,0,0.001421,0.000952,0.000969,0,0.00138,0.000093,0.002744,0.313901,0.000732,0.007833,0.001142,0.000699,0.000897,0.29182,0.002304,0.000536,0.000814,0.00405,0.003341,0.235431,0.00028,0.003298,0.004516,0.005793,0.005682,0.004904,0.004466,0.002652,0.00593,0.003015,0.003976,0.003325,0.002911,0.002236,0.001858,0.000488,0.001228,0,0.71315,0.007098,0.126345,0.425721,0.003136,0.158739,0.003728,0.003343,0.00293,0.003424,0.005786,0.000472,0.000099,0.16,0.45815,0.212,0.21326,0.103
"Madison, VA",0.003355,0.645646,0.00258,0.002289,0.005337,0.09741,0.00345,0.001859,0.000502,0.001795,0.002967,0.075269,0.003891,0.007652,0.004471,0.003581,0.002254,0.001305,0.001279,0.001143,0.002098,0.005659,0.002267,0,0.003669,0.143498,0.00041,0.002611,0.000606,0.001189,0.000624,0.2479,0.002556,0.010423,0.003644,0.003782,0.003875,0.363636,0.00014,0.003833,0.003634,0.003034,0.003975,0.002685,0.003791,0.004731,0.003459,0.003612,0.004974,0.004148,0.004082,0.004613,0.003708,0.003429,0.001637,0.001474,0.73118,0.003248,0.315922,0.166297,0.003232,0.15989,0.005179,0.003162,0.003301,0.00506,0.001679,0.000294,0.000292,0.407,0.473568,0.27,0.167956,0.069
"Mathews, VA",0.002196,0.825826,0.001416,0.001285,0.004799,0.09618,0.002284,0.001859,0.000514,0.001995,0.004137,0.021505,0,0.003571,0.000994,0.002604,0.00263,0.001305,0.001137,0.002095,0.001776,0.000808,0.001084,0,0.00216,0.134529,0.000146,0,0.000559,0.000554,0.000156,0.232478,0.001722,0,0.00092,0.002646,0.002898,0.314685,0.000061,0.002667,0.002153,0.001655,0.005122,0.002587,0.002805,0.003092,0.002703,0.002826,0.002817,0.003238,0.003114,0.002823,0.002641,0.001417,0.001778,0.000796,0.868504,0.001839,0.344001,0.141907,0.002174,0.158742,0.013061,0.002119,0.002228,0.003471,0.001061,0.000268,0.000123,0.358,0.550661,0.222,0.156906,0.072
"Mecklenburg, VA",0.007842,0.696697,0.005547,0.00576,0.014768,0.053341,0.008161,0.017658,0.002806,0.006649,0.00809,0.107527,0.011673,0.011733,0.007948,0.015055,0.012397,0.007828,0.007387,0.007048,0.003471,0.006467,0.007391,0.000856,0.006954,0.381166,0.0024,0.007833,0.003846,0.00521,0.001716,0.323063,0.006611,0.003653,0.005059,0.009216,0.009357,0.221445,0.000481,0.008949,0.014703,0.013958,0.01612,0.010886,0.010257,0.013153,0.011133,0.009992,0.011895,0.006703,0.007006,0.005713,0.00714,0.002621,0.002314,0.001253,0.753568,0.010391,0.147361,0.343681,0.007977,0.159393,0.00653,0.007941,0.008013,0.008551,0.015539,0.000957,0.000862,0.191,0.54185,0.266,0.106077,0.07
"Middlesex, VA",0.002625,0.852853,0.001526,0.001596,0.00613,0.084851,0.002697,0.007435,0.000949,0.00399,0.00413,0.032258,0,0.009183,0.003477,0.005208,0.004132,0.003914,0.002273,0.00419,0.00226,0.000808,0.00207,0.002548,0.002547,0.192825,0.000176,0,0.000443,0.000526,0.000117,0.298448,0.001758,0,0.001309,0.003085,0.003447,0.391608,0.000098,0.003187,0.00271,0.002496,0.003649,0.005713,0.001727,0.002599,0.00625,0.002389,0.002334,0.003911,0.003675,0.002637,0.002143,0.003413,0.003541,0.001902,0.899935,0.002055,0.263569,0.232816,0.002658,0.16016,0.010509,0.00266,0.002655,0.003814,0.002551,0.00046,0.000146,0.345,0.355727,0.32,0.185635,0.089
"Montgomery, VA",0.022348,0.12012,0.013161,0.031053,0.018683,0.069593,0.022771,0.035316,0.006648,0.011237,0.014629,0.021505,0.003891,0.027675,0.013413,0.027832,0.012772,0.022831,0.017616,0.018286,0.020823,0.022635,0.0204,0.003474,0.022785,0.197309,0.004624,0.007833,0.011119,0.015476,0.004407,0.444811,0.013288,0.113238,0.061518,0.016656,0.017384,0.456876,0.001516,0.019177,0.040991,0.033475,0.032267,0.022704,0.018035,0.026879,0.023821,0.023728,0.021923,0.021763,0.022587,0.019184,0.016779,0.019063,0.016761,0.010335,0.852217,0.018287,0.232287,0.348115,0.023045,0.171151,0.0305,0.023941,0.022157,0.036175,0.004792,0.002604,0.020203,0.407,0.452643,0.231,0.251934,0.065
"Nelson, VA",0.003793,0.750751,0.002512,0.0024,0.007011,0.078984,0.003868,0.004647,0.000627,0.003391,0.006338,0.150538,0.007782,0.012881,0.005464,0.00415,0.004132,0.004566,0.001421,0.002476,0.003228,0.004042,0.00207,0,0.004014,0.143498,0.000293,0,0.001655,0.001588,0.000819,0.301829,0.002645,0.001364,0.001627,0.004443,0.004817,0.296037,0.000273,0.004338,0.005545,0.006386,0.004587,0.005578,0.003285,0.005397,0.004942,0.007676,0.006004,0.005259,0.004427,0.00367,0.004099,0.002575,0.00214,0.002241,0.823129,0.00594,0.251959,0.208426,0.00365,0.15965,0.003978,0.003561,0.003738,0.005457,0.002536,0.000613,0.000269,0.431,0.438326,0.262,0.21989,0.078
"New Kent, VA",0.004438,0.594595,0.003565,0.003484,0.004238,0.089993,0.004362,0.003717,0.000694,0.009708,0.012382,0.075269,0.003891,0.013391,0.002484,0.003337,0.004884,0.002609,0.001137,0.002095,0.001614,0.001617,0.00207,0,0.004963,0.197309,0.001112,0.002611,0.001329,0.001715,0.001053,0.362658,0.003805,0.003409,0.001344,0.004817,0.004809,0.230769,0.000232,0.005391,0.002762,0.001697,0.001968,0.002722,0.002324,0.003145,0.005654,0.003306,0.004426,0.005137,0.005632,0.006888,0.006838,0.005821,0.006091,0.002727,0.863166,0.001983,0.509476,0.050998,0.004483,0.164608,0.010984,0.004578,0.004389,0.006582,0.003203,0.002477,0.00064,0.314,0.406388,0.335,0.149171,0.074
"Northampton, VA",0.003303,0.756757,0.002114,0.001967,0.00619,0.06639,0.003412,0.006506,0.000799,0.001729,0.003412,0.053763,0.003891,0.004209,0.001739,0.006266,0.001878,0.001957,0.002415,0.002095,0.001372,0.00485,0.003942,0,0.003208,0.2287,0.000585,0,0.001981,0.001734,0.000819,0.365042,0.002517,0.000974,0.000849,0.003764,0.004109,0.321678,0.000522,0.003382,0.007194,0.005296,0.005851,0.004401,0.005233,0.003318,0.004665,0.002025,0.004298,0.001978,0.00509,0.001999,0.00305,0.001219,0.001259,0.002359,0.710154,0.006703,0.143233,0.383592,0.003007,0.158206,0.007306,0.002888,0.003126,0.002989,0.005839,0.000345,0.000328,0.27,0.484581,0.286,0.111602,0.094
